Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Balears,Residentes en España,2022-01-01,44476,20603,2.1587147502790858
Balears,Residentes en España,2022-02-01,107070,42557,2.5159198251756467
Balears,Residentes en España,2022-03-01,177559,60834,2.9187460959331952
Balears,Residentes en España,2022-04-01,336559,111992,3.0052057289806413
Balears,Residentes en España,2022-05-01,525630,174365,3.01453846815588
Balears,Residentes en España,2022-06-01,826105,238985,3.4567232253070275
Balears,Residentes en España,2022-07-01,936133,242215,3.864884503437029
Balears,Residentes en España,2022-08-01,1192546,284123,4.197287794370748
Balears,Residentes en España,2022-09-01,687086,187516,3.6641459928752744
Balears,Residentes en España,2022-10-01,419017,167105,2.5075072559169382
Balears,Residentes en España,2022-11-01,97922,44337,2.20858425243025
Balears,Residentes en España,2022-12-01,80586,35980,2.239744302390217
Balears,Residentes en España,2023-01-01,85942,35443,2.424794740851508
Balears,Residentes en España,2023-02-01,140170,51577,2.717684239098823
Balears,Residentes en España,2023-03-01,173879,62568,2.779040404040404
Balears,Residentes en España,2023-04-01,297000,109541,2.7113135720871635
Balears,Residentes en España,2023-05-01,644969,195761,3.2946756504104493
Balears,Residentes en España,2023-06-01,889859,244635,3.637496678725448
Balears,Residentes en España,2023-07-01,974544,237710,4.099718143956922
Balears,Residentes en España,2023-08-01,1043279,239946,4.347974127512024
Balears,Residentes en España,2023-09-01,652248,176703,3.6912106755403133
Balears,Residentes en España,2023-10-01,442356,148089,2.9870955979174685
Balears,Residentes en España,2023-11-01,82054,40472,2.0274263688475984
Balears,Residentes en España,2023-12-01,72231,34963,2.06592683694191
Balears,Residentes en España,2024-01-01,61386,30560,2.0087041884816754
Balears,Residentes en España,2024-02-01,170008,57019,2.9816026236868414
Balears,Residentes en España,2024-03-01,304250,104550,2.9100908656145386
Balears,Residentes en España,2024-04-01,357474,111974,3.192473252719381
Balears,Residentes en España,2024-05-01,509246,179010,2.8447907938104016
Balears,Residentes en España,2024-06-01,773158,229477,3.3692178301093354
Balears,Residentes en España,2024-07-01,836381,219909,3.803305003433238
Balears,Residentes en España,2024-08-01,979934,232557,4.213736847310551
Balears,Residentes en España,2024-09-01,648603,177476,3.6545955509477337
Balears,Residentes en España,2024-10-01,525129,164762,3.187197290637404
Balears,Residentes en España,2024-11-01,93071,42317,2.199376137249805
Balears,Residentes en España,2024-12-01,82672,43134,1.9166318913154357
Balears,Residentes en España,2025-01-01,70299,28073,2.504149894916824
Balears,Residentes en España,2025-02-01,152788,55690,2.743544622014724
Balears,Residentes en España,2025-03-01,388334,106917,3.63210714853578
Balears,Residentes en el Extranjero,2022-01-01,82953,21528,3.8532608695652173
Balears,Residentes en el Extranjero,2022-02-01,203335,50067,4.061257914394711
Balears,Residentes en el Extranjero,2022-03-01,639551,141624,4.515837711122408
Balears,Residentes en el Extranjero,2022-04-01,2479457,515508,4.809735251441297
Balears,Residentes en el Extranjero,2022-05-01,5851595,1204285,4.858978564044225
Balears,Residentes en el Extranjero,2022-06-01,8130054,1503440,5.407634491566009
Balears,Residentes en el Extranjero,2022-07-01,9450208,1662644,5.683843324247404
Balears,Residentes en el Extranjero,2022-08-01,9586906,1670321,5.7395590428426635
Balears,Residentes en el Extranjero,2022-09-01,7990977,1430997,5.584202482604785
Balears,Residentes en el Extranjero,2022-10-01,5185455,905023,5.729638915254087
Balears,Residentes en el Extranjero,2022-11-01,300163,66857,4.489627114587852
Balears,Residentes en el Extranjero,2022-12-01,167682,44716,3.7499329099203864
Balears,Residentes en el Extranjero,2023-01-01,151873,40466,3.753101369050561
Balears,Residentes en el Extranjero,2023-02-01,326250,73205,4.456662796257087
Balears,Residentes en el Extranjero,2023-03-01,771032,167839,4.593878657522984
Balears,Residentes en el Extranjero,2023-04-01,3053023,656555,4.650064351044467
Balears,Residentes en el Extranjero,2023-05-01,6613952,1297010,5.099383967741189
Balears,Residentes en el Extranjero,2023-06-01,8103144,1569372,5.1633035379756995
Balears,Residentes en el Extranjero,2023-07-01,9638472,1734992,5.5553408891798925
Balears,Residentes en el Extranjero,2023-08-01,10011278,1739237,5.7561321430029375
Balears,Residentes en el Extranjero,2023-09-01,8406610,1514425,5.551024316159599
Balears,Residentes en el Extranjero,2023-10-01,5938981,1041187,5.704048360188899
Balears,Residentes en el Extranjero,2023-11-01,331322,72557,4.566368510274681
Balears,Residentes en el Extranjero,2023-12-01,197907,52974,3.735927058557028
Balears,Residentes en el Extranjero,2024-01-01,165481,38711,4.274779778357573
Balears,Residentes en el Extranjero,2024-02-01,415305,91824,4.522837166753789
Balears,Residentes en el Extranjero,2024-03-01,1373193,270731,5.072167575933307
Balears,Residentes en el Extranjero,2024-04-01,3080218,664355,4.636403729933544
Balears,Residentes en el Extranjero,2024-05-01,7664904,1559770,4.914124518358476
Balears,Residentes en el Extranjero,2024-06-01,8716746,1674983,5.204080280217769
Balears,Residentes en el Extranjero,2024-07-01,10065005,1810063,5.560582697950292
Balears,Residentes en el Extranjero,2024-08-01,10437285,1835257,5.687097229434352
Balears,Residentes en el Extranjero,2024-09-01,8785376,1581810,5.5540020609302
Balears,Residentes en el Extranjero,2024-10-01,6564526,1207595,5.4360327758892675
Balears,Residentes en el Extranjero,2024-11-01,312019,78152,3.9924634046473537
Balears,Residentes en el Extranjero,2024-12-01,215244,57073,3.7713805126767475
Balears,Residentes en el Extranjero,2025-01-01,167552,39462,4.245907455273428
Balears,Residentes en el Extranjero,2025-02-01,469578,111658,4.20550251661323
Balears,Residentes en el Extranjero,2025-03-01,1040770,226959,4.585718125300164
Barcelona,Residentes en España,2022-01-01,354869,183731,1.931459579493934
Barcelona,Residentes en España,2022-02-01,419550,220732,1.9007212366127249
Barcelona,Residentes en España,2022-03-01,516812,258640,1.998190535106712
Barcelona,Residentes en España,2022-04-01,605783,297090,2.039055505065805
Barcelona,Residentes en España,2022-05-01,614237,292049,2.1031984358789106
Barcelona,Residentes en España,2022-06-01,659593,303980,2.1698565695111522
Barcelona,Residentes en España,2022-07-01,724881,335624,2.1598008485686364
Barcelona,Residentes en España,2022-08-01,692499,283775,2.4403101048365783
Barcelona,Residentes en España,2022-09-01,596473,296716,2.0102488574933606
Barcelona,Residentes en España,2022-10-01,607951,316090,1.9233477806953716
Barcelona,Residentes en España,2022-11-01,508819,267015,1.9055820834035542
Barcelona,Residentes en España,2022-12-01,498284,264577,1.8833231913582813
Barcelona,Residentes en España,2023-01-01,462121,249509,1.852121566757111
Barcelona,Residentes en España,2023-02-01,487297,252316,1.9312964695064918
Barcelona,Residentes en España,2023-03-01,603748,312242,1.9335899718807847
Barcelona,Residentes en España,2023-04-01,616293,298082,2.0675283982259915
Barcelona,Residentes en España,2023-05-01,649336,339829,1.9107727710113027
Barcelona,Residentes en España,2023-06-01,632369,330907,1.9110172948895008
Barcelona,Residentes en España,2023-07-01,694572,337404,2.0585766618060246
Barcelona,Residentes en España,2023-08-01,649993,280876,2.314163545479144
Barcelona,Residentes en España,2023-09-01,555333,290347,1.9126527913152194
Barcelona,Residentes en España,2023-10-01,589710,315869,1.8669448410575271
Barcelona,Residentes en España,2023-11-01,492263,272902,1.803808693230537
Barcelona,Residentes en España,2023-12-01,472811,260712,1.8135375433428458
Barcelona,Residentes en España,2024-01-01,435764,231739,1.8804085630817429
Barcelona,Residentes en España,2024-02-01,484989,255670,1.896933547150624
Barcelona,Residentes en España,2024-03-01,564127,290694,1.9406214094546155
Barcelona,Residentes en España,2024-04-01,551299,275683,1.9997569672413607
Barcelona,Residentes en España,2024-05-01,585137,287073,2.038286428887426
Barcelona,Residentes en España,2024-06-01,619214,317188,1.9521986960414643
Barcelona,Residentes en España,2024-07-01,634205,309141,2.051507241032409
Barcelona,Residentes en España,2024-08-01,601364,260540,2.308144622706686
Barcelona,Residentes en España,2024-09-01,531917,273319,1.9461398585535583
Barcelona,Residentes en España,2024-10-01,567185,291089,1.9484934161029788
Barcelona,Residentes en España,2024-11-01,507070,279692,1.812958540108405
Barcelona,Residentes en España,2024-12-01,474251,268215,1.7681747851537013
Barcelona,Residentes en España,2025-01-01,430151,232305,1.8516648371752653
Barcelona,Residentes en España,2025-02-01,429593,256257,1.6764146930620432
Barcelona,Residentes en España,2025-03-01,525225,283856,1.850321994250606
Barcelona,Residentes en el Extranjero,2022-01-01,641291,235175,2.7268672265334324
Barcelona,Residentes en el Extranjero,2022-02-01,975350,360443,2.7059757021221107
Barcelona,Residentes en el Extranjero,2022-03-01,1372491,479869,2.860136829009584
Barcelona,Residentes en el Extranjero,2022-04-01,1927190,657737,2.9300313043055204
Barcelona,Residentes en el Extranjero,2022-05-01,2303551,788946,2.919782849523288
Barcelona,Residentes en el Extranjero,2022-06-01,2549429,836187,3.0488742350694285
Barcelona,Residentes en el Extranjero,2022-07-01,2954985,926342,3.189950363904476
Barcelona,Residentes en el Extranjero,2022-08-01,3182414,950248,3.3490351992322003
Barcelona,Residentes en el Extranjero,2022-09-01,2482226,845137,2.9370693745511085
Barcelona,Residentes en el Extranjero,2022-10-01,2314570,837958,2.7621551438138905
Barcelona,Residentes en el Extranjero,2022-11-01,1484186,555341,2.672566945354296
Barcelona,Residentes en el Extranjero,2022-12-01,1262761,478479,2.6391147782870306
Barcelona,Residentes en el Extranjero,2023-01-01,1241533,457770,2.712132730410468
Barcelona,Residentes en el Extranjero,2023-02-01,1464273,516471,2.835150473114657
Barcelona,Residentes en el Extranjero,2023-03-01,1744055,641018,2.720758231438119
Barcelona,Residentes en el Extranjero,2023-04-01,2266476,804577,2.816978362543299
Barcelona,Residentes en el Extranjero,2023-05-01,2538461,911864,2.783815349657405
Barcelona,Residentes en el Extranjero,2023-06-01,2667663,932142,2.8618633212536286
Barcelona,Residentes en el Extranjero,2023-07-01,3140450,1005179,3.124269408732176
Barcelona,Residentes en el Extranjero,2023-08-01,3376797,1030985,3.275311473978768
Barcelona,Residentes en el Extranjero,2023-09-01,2793696,925823,3.01752710831336
Barcelona,Residentes en el Extranjero,2023-10-01,2581304,906673,2.8470065834098954
Barcelona,Residentes en el Extranjero,2023-11-01,1647469,643526,2.560065949161339
Barcelona,Residentes en el Extranjero,2023-12-01,1384603,547144,2.5306007193718654
Barcelona,Residentes en el Extranjero,2024-01-01,1340817,513115,2.613092581585025
Barcelona,Residentes en el Extranjero,2024-02-01,1600121,586451,2.728482004464141
Barcelona,Residentes en el Extranjero,2024-03-01,1974434,736229,2.6818204661864717
Barcelona,Residentes en el Extranjero,2024-04-01,2277589,835077,2.727399988264555
Barcelona,Residentes en el Extranjero,2024-05-01,2858517,1003686,2.8480192012242873
Barcelona,Residentes en el Extranjero,2024-06-01,2903747,959865,3.025161871721544
Barcelona,Residentes en el Extranjero,2024-07-01,3295603,1036764,3.178739809638452
Barcelona,Residentes en el Extranjero,2024-08-01,3474063,1055264,3.2921268990508534
Barcelona,Residentes en el Extranjero,2024-09-01,2829587,924922,3.0592709439282446
Barcelona,Residentes en el Extranjero,2024-10-01,2585719,923799,2.7990060608422396
Barcelona,Residentes en el Extranjero,2024-11-01,1651383,661564,2.4961802637386556
Barcelona,Residentes en el Extranjero,2024-12-01,1424596,560799,2.540296969145808
Barcelona,Residentes en el Extranjero,2025-01-01,1414765,557690,2.536830497229644
Barcelona,Residentes en el Extranjero,2025-02-01,1519202,597700,2.5417466956667223
Barcelona,Residentes en el Extranjero,2025-03-01,1849155,725837,2.5476174402792915
Girona,Residentes en España,2022-01-01,148330,81482,1.820402051986942
Girona,Residentes en España,2022-02-01,158061,92785,1.7035188877512528
Girona,Residentes en España,2022-03-01,193695,94875,2.041581027667984
Girona,Residentes en España,2022-04-01,341555,172924,1.9751740649071268
Girona,Residentes en España,2022-05-01,294420,148939,1.9767824411336186
Girona,Residentes en España,2022-06-01,525728,255088,2.0609671956344475
Girona,Residentes en España,2022-07-01,619760,244445,2.5353760559635092
Girona,Residentes en España,2022-08-01,826799,273522,3.0227879293073316
Girona,Residentes en España,2022-09-01,372824,176025,2.118017327084221
Girona,Residentes en España,2022-10-01,253035,148190,1.7075038801538565
Girona,Residentes en España,2022-11-01,130250,75232,1.73131114419396
Girona,Residentes en España,2022-12-01,189849,101790,1.8651046271735927
Girona,Residentes en España,2023-01-01,138992,77001,1.8050674666562772
Girona,Residentes en España,2023-02-01,145810,84001,1.7358126688967987
Girona,Residentes en España,2023-03-01,190360,100350,1.8969606377678128
Girona,Residentes en España,2023-04-01,385678,192039,2.0083316409687617
Girona,Residentes en España,2023-05-01,294462,146828,2.005489416187648
Girona,Residentes en España,2023-06-01,485185,239930,2.022193973242196
Girona,Residentes en España,2023-07-01,591426,227893,2.5951916030768825
Girona,Residentes en España,2023-08-01,789014,264027,2.9883837637817345
Girona,Residentes en España,2023-09-01,380955,181503,2.098890927422687
Girona,Residentes en España,2023-10-01,266361,147501,1.8058250452539304
Girona,Residentes en España,2023-11-01,130560,76831,1.699314078952506
Girona,Residentes en España,2023-12-01,176705,97216,1.8176534726793943
Girona,Residentes en España,2024-01-01,120857,74352,1.625470733806757
Girona,Residentes en España,2024-02-01,125343,77554,1.6162029037831704
Girona,Residentes en España,2024-03-01,267739,132842,2.015469505126391
Girona,Residentes en España,2024-04-01,231609,110893,2.0885808842758333
Girona,Residentes en España,2024-05-01,359515,170800,2.1048887587822014
Girona,Residentes en España,2024-06-01,491870,224004,2.195809003410653
Girona,Residentes en España,2024-07-01,519927,200566,2.5922987944118145
Girona,Residentes en España,2024-08-01,743025,257099,2.8900345781197125
Girona,Residentes en España,2024-09-01,341466,153476,2.224882066251401
Girona,Residentes en España,2024-10-01,243188,124055,1.9603240498166137
Girona,Residentes en España,2024-11-01,141791,87089,1.6281160651747064
Girona,Residentes en España,2024-12-01,146726,90335,1.624243095145846
Girona,Residentes en España,2025-01-01,134300,77019,1.7437255742089615
Girona,Residentes en España,2025-02-01,153957,89278,1.72446739398284
Girona,Residentes en España,2025-03-01,238161,123850,1.9229794105773113
Girona,Residentes en el Extranjero,2022-01-01,56573,30145,1.8766959694808425
Girona,Residentes en el Extranjero,2022-02-01,113688,55588,2.045189609268187
Girona,Residentes en el Extranjero,2022-03-01,124045,53608,2.3139270258170423
Girona,Residentes en el Extranjero,2022-04-01,483804,156628,3.088872998442169
Girona,Residentes en el Extranjero,2022-05-01,685925,230522,2.9755294505513574
Girona,Residentes en el Extranjero,2022-06-01,860032,254234,3.3828362846826154
Girona,Residentes en el Extranjero,2022-07-01,1448306,343860,4.2119060082591755
Girona,Residentes en el Extranjero,2022-08-01,1533968,354716,4.324496216691664
Girona,Residentes en el Extranjero,2022-09-01,1004850,277909,3.615751918793562
Girona,Residentes en el Extranjero,2022-10-01,621275,202899,3.061991434161824
Girona,Residentes en el Extranjero,2022-11-01,153317,64016,2.3949793801549615
Girona,Residentes en el Extranjero,2022-12-01,108360,53654,2.019607112237671
Girona,Residentes en el Extranjero,2023-01-01,101475,45351,2.237547132367533
Girona,Residentes en el Extranjero,2023-02-01,144870,61937,2.3389896184832977
Girona,Residentes en el Extranjero,2023-03-01,225607,87525,2.577629248786061
Girona,Residentes en el Extranjero,2023-04-01,651780,222915,2.9238947580916492
Girona,Residentes en el Extranjero,2023-05-01,923204,296780,3.1107352247456026
Girona,Residentes en el Extranjero,2023-06-01,1005028,274205,3.6652431574916577
Girona,Residentes en el Extranjero,2023-07-01,1507584,362769,4.155768546926557
Girona,Residentes en el Extranjero,2023-08-01,1546291,372153,4.154987330479669
Girona,Residentes en el Extranjero,2023-09-01,1201347,314900,3.815011114639568
Girona,Residentes en el Extranjero,2023-10-01,810621,238094,3.404625904054701
Girona,Residentes en el Extranjero,2023-11-01,173545,73341,2.3662753439413153
Girona,Residentes en el Extranjero,2023-12-01,132056,63723,2.0723443654567424
Girona,Residentes en el Extranjero,2024-01-01,91259,50860,1.7943177349587103
Girona,Residentes en el Extranjero,2024-02-01,149064,68516,2.1756086169653805
Girona,Residentes en el Extranjero,2024-03-01,286421,109975,2.604419186178677
Girona,Residentes en el Extranjero,2024-04-01,644570,213439,3.0199260678695086
Girona,Residentes en el Extranjero,2024-05-01,997264,314768,3.1682509022518173
Girona,Residentes en el Extranjero,2024-06-01,1093676,302868,3.6110648863531307
Girona,Residentes en el Extranjero,2024-07-01,1709033,394905,4.3277066636279615
Girona,Residentes en el Extranjero,2024-08-01,1697706,408296,4.158027509453926
Girona,Residentes en el Extranjero,2024-09-01,1298091,335355,3.8707966185087446
Girona,Residentes en el Extranjero,2024-10-01,847780,254757,3.327798647338444
Girona,Residentes en el Extranjero,2024-11-01,143908,71290,2.0186281385888623
Girona,Residentes en el Extranjero,2024-12-01,99982,57552,1.7372463163747567
Girona,Residentes en el Extranjero,2025-01-01,116402,59523,1.955580195890664
Girona,Residentes en el Extranjero,2025-02-01,149667,73192,2.0448546289211937
Girona,Residentes en el Extranjero,2025-03-01,249803,100833,2.4773933136969046
Madrid,Residentes en España,2022-01-01,699507,386597,1.8093958308005493
Madrid,Residentes en España,2022-02-01,847027,484422,1.7485312392913617
Madrid,Residentes en España,2022-03-01,905312,525292,1.7234452456919198
Madrid,Residentes en España,2022-04-01,981114,555151,1.7672921421379049
Madrid,Residentes en España,2022-05-01,941725,550965,1.709228353888178
Madrid,Residentes en España,2022-06-01,940874,554884,1.6956228689239552
Madrid,Residentes en España,2022-07-01,830820,480539,1.7289335516992377
Madrid,Residentes en España,2022-08-01,786584,448780,1.752716252952449
Madrid,Residentes en España,2022-09-01,932436,550019,1.6952796176132097
Madrid,Residentes en España,2022-10-01,1012992,582487,1.739080872191139
Madrid,Residentes en España,2022-11-01,991945,593671,1.6708665237143132
Madrid,Residentes en España,2022-12-01,1111786,620080,1.7929718745968262
Madrid,Residentes en España,2023-01-01,920267,532766,1.72733808088354
Madrid,Residentes en España,2023-02-01,903932,523275,1.727451149013425
Madrid,Residentes en España,2023-03-01,975377,582240,1.6752146881011267
Madrid,Residentes en España,2023-04-01,1028904,566092,1.8175561569497538
Madrid,Residentes en España,2023-05-01,951054,567796,1.6749924268575334
Madrid,Residentes en España,2023-06-01,1010384,615801,1.640763818181523
Madrid,Residentes en España,2023-07-01,936220,548761,1.70606147302742
Madrid,Residentes en España,2023-08-01,845787,474758,1.781511843928907
Madrid,Residentes en España,2023-09-01,989249,562876,1.7574901043924416
Madrid,Residentes en España,2023-10-01,961581,526741,1.8255290550764038
Madrid,Residentes en España,2023-11-01,1028629,583167,1.7638669540629013
Madrid,Residentes en España,2023-12-01,1155296,627019,1.8425215184866806
Madrid,Residentes en España,2024-01-01,879889,490157,1.7951166667006693
Madrid,Residentes en España,2024-02-01,941378,543763,1.7312284947670216
Madrid,Residentes en España,2024-03-01,1042343,578912,1.8005206318058704
Madrid,Residentes en España,2024-04-01,904762,518289,1.745670851590522
Madrid,Residentes en España,2024-05-01,1018192,581449,1.751128645848561
Madrid,Residentes en España,2024-06-01,1014687,591116,1.7165615547540585
Madrid,Residentes en España,2024-07-01,996009,575438,1.730871092976133
Madrid,Residentes en España,2024-08-01,835742,471259,1.7734239558289604
Madrid,Residentes en España,2024-09-01,931628,548374,1.698891632353102
Madrid,Residentes en España,2024-10-01,1005139,563427,1.7839737889735494
Madrid,Residentes en España,2024-11-01,1069887,592761,1.8049213764063425
Madrid,Residentes en España,2024-12-01,1122749,608656,1.844636379169843
Madrid,Residentes en España,2025-01-01,909763,503084,1.8083719617399878
Madrid,Residentes en España,2025-02-01,889050,499366,1.7803574933015063
Madrid,Residentes en España,2025-03-01,933188,514827,1.81262443500438
