Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Madrid,Residentes en el Extranjero,2022-01-01,493728,182870,2.6998851643243835
Madrid,Residentes en el Extranjero,2022-02-01,588508,236771,2.485557775234298
Madrid,Residentes en el Extranjero,2022-03-01,815168,323693,2.518336819146537
Madrid,Residentes en el Extranjero,2022-04-01,1023461,396769,2.579488316879595
Madrid,Residentes en el Extranjero,2022-05-01,1110766,460034,2.4145302303742766
Madrid,Residentes en el Extranjero,2022-06-01,1088657,461468,2.3591169918607573
Madrid,Residentes en el Extranjero,2022-07-01,1091837,480915,2.2703325951571482
Madrid,Residentes en el Extranjero,2022-08-01,915087,406755,2.249725264594166
Madrid,Residentes en el Extranjero,2022-09-01,1133828,498605,2.274000461286991
Madrid,Residentes en el Extranjero,2022-10-01,1229379,521538,2.357218457715449
Madrid,Residentes en el Extranjero,2022-11-01,940766,410424,2.2921807691558
Madrid,Residentes en el Extranjero,2022-12-01,792069,347670,2.27822072655104
Madrid,Residentes en el Extranjero,2023-01-01,816381,355327,2.2975484553664653
Madrid,Residentes en el Extranjero,2023-02-01,801952,355868,2.2535097283262333
Madrid,Residentes en el Extranjero,2023-03-01,1064832,471645,2.2576980568011957
Madrid,Residentes en el Extranjero,2023-04-01,1218991,511451,2.38339743201206
Madrid,Residentes en el Extranjero,2023-05-01,1273608,549782,2.316569112848365
Madrid,Residentes en el Extranjero,2023-06-01,1229297,547220,2.2464401885895984
Madrid,Residentes en el Extranjero,2023-07-01,1253390,562376,2.2287402022845924
Madrid,Residentes en el Extranjero,2023-08-01,1144964,532784,2.14902099162137
Madrid,Residentes en el Extranjero,2023-09-01,1312414,586090,2.2392704192188915
Madrid,Residentes en el Extranjero,2023-10-01,1374053,599205,2.293126726245609
Madrid,Residentes en el Extranjero,2023-11-01,1101546,481516,2.287662299902807
Madrid,Residentes en el Extranjero,2023-12-01,971683,425410,2.2841094473566677
Madrid,Residentes en el Extranjero,2024-01-01,935087,405057,2.308531885635849
Madrid,Residentes en el Extranjero,2024-02-01,979198,429164,2.2816405849512074
Madrid,Residentes en el Extranjero,2024-03-01,1220302,515122,2.3689572567275325
Madrid,Residentes en el Extranjero,2024-04-01,1400156,606522,2.308499938996442
Madrid,Residentes en el Extranjero,2024-05-01,1475264,646118,2.2832733339730513
Madrid,Residentes en el Extranjero,2024-06-01,1340056,595768,2.24929167058318
Madrid,Residentes en el Extranjero,2024-07-01,1308779,594785,2.2004236825071244
Madrid,Residentes en el Extranjero,2024-08-01,1218321,561407,2.1701207858113634
Madrid,Residentes en el Extranjero,2024-09-01,1413773,645081,2.191620897220659
Madrid,Residentes en el Extranjero,2024-10-01,1513433,662543,2.284278907180364
Madrid,Residentes en el Extranjero,2024-11-01,1207176,531645,2.2706430042603616
Madrid,Residentes en el Extranjero,2024-12-01,1036620,449322,2.3070759944983776
Madrid,Residentes en el Extranjero,2025-01-01,1050912,446807,2.3520490950231308
Madrid,Residentes en el Extranjero,2025-02-01,1015614,439035,2.3132870955618574
Madrid,Residentes en el Extranjero,2025-03-01,1281138,546916,2.342476724030747
Málaga,Residentes en España,2022-01-01,173183,88951,1.9469483198614967
Málaga,Residentes en España,2022-02-01,341683,163580,2.0887822472184863
Málaga,Residentes en España,2022-03-01,403973,167811,2.407309413566453
Málaga,Residentes en España,2022-04-01,565287,224104,2.5224315496376684
Málaga,Residentes en España,2022-05-01,511654,216312,2.365351899108695
Málaga,Residentes en España,2022-06-01,623015,258698,2.408271420729963
Málaga,Residentes en España,2022-07-01,954203,334995,2.8484096777563845
Málaga,Residentes en España,2022-08-01,1054152,321902,3.274760641437456
Málaga,Residentes en España,2022-09-01,572890,224895,2.5473665488339003
Málaga,Residentes en España,2022-10-01,409627,183271,2.235089021176291
Málaga,Residentes en España,2022-11-01,312872,144414,2.1664935532566094
Málaga,Residentes en España,2022-12-01,325403,150406,2.1634974668563753
Málaga,Residentes en España,2023-01-01,234979,117089,2.006840950046546
Málaga,Residentes en España,2023-02-01,304848,151277,2.0151642351448005
Málaga,Residentes en España,2023-03-01,425355,200193,2.1247246407217038
Málaga,Residentes en España,2023-04-01,500061,211742,2.3616523882838547
Málaga,Residentes en España,2023-05-01,405516,183084,2.2149177426754934
Málaga,Residentes en España,2023-06-01,595536,246981,2.4112624048003695
Málaga,Residentes en España,2023-07-01,827761,303567,2.726781896582962
Málaga,Residentes en España,2023-08-01,955822,310534,3.0779946801316442
Málaga,Residentes en España,2023-09-01,512787,205859,2.490962260576414
Málaga,Residentes en España,2023-10-01,418870,192347,2.17767888243643
Málaga,Residentes en España,2023-11-01,312401,149553,2.088898250118687
Málaga,Residentes en España,2023-12-01,320961,153016,2.097564960527004
Málaga,Residentes en España,2024-01-01,235670,128732,1.8307025448218004
Málaga,Residentes en España,2024-02-01,332350,160198,2.074620157555026
Málaga,Residentes en España,2024-03-01,486039,207072,2.347198076031525
Málaga,Residentes en España,2024-04-01,392049,182734,2.1454628038569723
Málaga,Residentes en España,2024-05-01,435035,199347,2.1823002101862583
Málaga,Residentes en España,2024-06-01,539943,234652,2.3010372807391373
Málaga,Residentes en España,2024-07-01,744573,255924,2.9093519951235525
Málaga,Residentes en España,2024-08-01,931876,288197,3.2334687730961806
Málaga,Residentes en España,2024-09-01,480451,186785,2.5722140428835294
Málaga,Residentes en España,2024-10-01,356124,164584,2.163782627715938
Málaga,Residentes en España,2024-11-01,280232,141204,1.984589671680689
Málaga,Residentes en España,2024-12-01,246894,120354,2.0513983747943567
Málaga,Residentes en España,2025-01-01,184578,97146,1.9000061762707676
Málaga,Residentes en España,2025-02-01,302301,153408,1.9705686795994994
Málaga,Residentes en España,2025-03-01,281012,132671,2.1181117199689456
Málaga,Residentes en el Extranjero,2022-01-01,314297,91950,3.4181294181620445
Málaga,Residentes en el Extranjero,2022-02-01,441381,124117,3.5561687762353262
Málaga,Residentes en el Extranjero,2022-03-01,749249,192994,3.882239862379141
Málaga,Residentes en el Extranjero,2022-04-01,1250042,317492,3.9372393635115217
Málaga,Residentes en el Extranjero,2022-05-01,1513964,374336,4.044398615147888
Málaga,Residentes en el Extranjero,2022-06-01,1538293,352500,4.363951773049646
Málaga,Residentes en el Extranjero,2022-07-01,1575458,351335,4.484204534134088
Málaga,Residentes en el Extranjero,2022-08-01,1618668,343423,4.713336031657752
Málaga,Residentes en el Extranjero,2022-09-01,1582309,395299,4.002815590224109
Málaga,Residentes en el Extranjero,2022-10-01,1505288,356494,4.222477797662794
Málaga,Residentes en el Extranjero,2022-11-01,639008,160002,3.9937500781240236
Málaga,Residentes en el Extranjero,2022-12-01,454689,133820,3.3977656553579436
Málaga,Residentes en el Extranjero,2023-01-01,524819,147553,3.5568168725813774
Málaga,Residentes en el Extranjero,2023-02-01,623536,162123,3.8460674919659765
Málaga,Residentes en el Extranjero,2023-03-01,942906,263505,3.578322991973587
Málaga,Residentes en el Extranjero,2023-04-01,1465277,389890,3.7581805124522303
Málaga,Residentes en el Extranjero,2023-05-01,1747038,441821,3.9541760124575336
Málaga,Residentes en el Extranjero,2023-06-01,1627078,371988,4.374006688387797
Málaga,Residentes en el Extranjero,2023-07-01,1741493,386126,4.510167665477073
Málaga,Residentes en el Extranjero,2023-08-01,1848907,409226,4.518058481132675
Málaga,Residentes en el Extranjero,2023-09-01,1789535,430755,4.154414922635837
Málaga,Residentes en el Extranjero,2023-10-01,1767196,431038,4.099861265132077
Málaga,Residentes en el Extranjero,2023-11-01,906125,232281,3.9009863053801217
Málaga,Residentes en el Extranjero,2023-12-01,639288,172359,3.7090491358153623
Málaga,Residentes en el Extranjero,2024-01-01,663907,179559,3.697430927995812
Málaga,Residentes en el Extranjero,2024-02-01,838547,213584,3.926075923290134
Málaga,Residentes en el Extranjero,2024-03-01,1226555,299828,4.09086209426738
Málaga,Residentes en el Extranjero,2024-04-01,1575818,422625,3.7286435965690625
Málaga,Residentes en el Extranjero,2024-05-01,1823471,462905,3.9391905466564414
Málaga,Residentes en el Extranjero,2024-06-01,1702212,400618,4.248965348536511
Málaga,Residentes en el Extranjero,2024-07-01,1763613,392984,4.487747592777314
Málaga,Residentes en el Extranjero,2024-08-01,1834319,408043,4.495406121413675
Málaga,Residentes en el Extranjero,2024-09-01,1855891,428461,4.331528423823872
Málaga,Residentes en el Extranjero,2024-10-01,1834036,438413,4.183352227237787
Málaga,Residentes en el Extranjero,2024-11-01,908302,228488,3.975272224361892
Málaga,Residentes en el Extranjero,2024-12-01,645053,172185,3.7462787118506258
Málaga,Residentes en el Extranjero,2025-01-01,657902,172623,3.811207081327517
Málaga,Residentes en el Extranjero,2025-02-01,858238,214602,3.999207835900877
Málaga,Residentes en el Extranjero,2025-03-01,1176285,290380,4.050847165782767
Sevilla,Residentes en España,2022-01-01,189848,112980,1.6803682067622587
Sevilla,Residentes en España,2022-02-01,242311,140464,1.7250754641758743
Sevilla,Residentes en España,2022-03-01,269131,151606,1.7752001899660963
Sevilla,Residentes en España,2022-04-01,316411,166182,1.9040028402594746
Sevilla,Residentes en España,2022-05-01,291585,160761,1.8137794614365423
Sevilla,Residentes en España,2022-06-01,296052,175085,1.6909044178541852
Sevilla,Residentes en España,2022-07-01,225997,138999,1.625889394887733
Sevilla,Residentes en España,2022-08-01,253516,147417,1.7197202493606571
Sevilla,Residentes en España,2022-09-01,278099,164561,1.6899447621246833
Sevilla,Residentes en España,2022-10-01,295621,163745,1.805374209899539
Sevilla,Residentes en España,2022-11-01,293812,159021,1.8476301872079788
Sevilla,Residentes en España,2022-12-01,261724,142195,1.8405991771862582
Sevilla,Residentes en España,2023-01-01,236477,135802,1.741336651890252
Sevilla,Residentes en España,2023-02-01,264978,155381,1.705343639183684
Sevilla,Residentes en España,2023-03-01,307168,166958,1.839792043507948
Sevilla,Residentes en España,2023-04-01,313102,168951,1.8532118780001303
Sevilla,Residentes en España,2023-05-01,281827,167518,1.682368461896632
Sevilla,Residentes en España,2023-06-01,264895,163255,1.6225843006339775
Sevilla,Residentes en España,2023-07-01,227117,144052,1.576632049537667
Sevilla,Residentes en España,2023-08-01,236241,139187,1.6972921321675156
Sevilla,Residentes en España,2023-09-01,254620,153142,1.662639902835277
Sevilla,Residentes en España,2023-10-01,278737,161023,1.7310384230824167
Sevilla,Residentes en España,2023-11-01,261713,145435,1.7995186853233403
Sevilla,Residentes en España,2023-12-01,300382,161030,1.8653791219027511
Sevilla,Residentes en España,2024-01-01,225917,132023,1.7111942616059324
Sevilla,Residentes en España,2024-02-01,246830,144952,1.702839560682157
Sevilla,Residentes en España,2024-03-01,284466,157047,1.8113431011098589
Sevilla,Residentes en España,2024-04-01,296722,164073,1.8084754956635156
Sevilla,Residentes en España,2024-05-01,267391,157171,1.701274408128726
Sevilla,Residentes en España,2024-06-01,256638,153061,1.6767040591659534
Sevilla,Residentes en España,2024-07-01,207142,123989,1.6706482026631395
Sevilla,Residentes en España,2024-08-01,203082,116894,1.7373175697640597
Sevilla,Residentes en España,2024-09-01,231209,137708,1.678980160920208
Sevilla,Residentes en España,2024-10-01,246396,140204,1.75741063022453
Sevilla,Residentes en España,2024-11-01,277386,155407,1.784900294066548
Sevilla,Residentes en España,2024-12-01,286312,157020,1.823411030441982
Sevilla,Residentes en España,2025-01-01,217930,128757,1.6925681710508944
Sevilla,Residentes en España,2025-02-01,222029,130467,1.7018019882422375
Sevilla,Residentes en España,2025-03-01,240496,138186,1.740378909585631
Sevilla,Residentes en el Extranjero,2022-01-01,130261,57187,2.277807893402347
Sevilla,Residentes en el Extranjero,2022-02-01,180470,75734,2.3829455726622126
Sevilla,Residentes en el Extranjero,2022-03-01,261182,107515,2.4292610333441846
Sevilla,Residentes en el Extranjero,2022-04-01,313310,132923,2.3570789103465914
Sevilla,Residentes en el Extranjero,2022-05-01,366260,162280,2.2569632733546956
Sevilla,Residentes en el Extranjero,2022-06-01,315026,138129,2.2806651753071403
Sevilla,Residentes en el Extranjero,2022-07-01,276290,123990,2.22832486490846
Sevilla,Residentes en el Extranjero,2022-08-01,363917,161425,2.2544029735171134
Sevilla,Residentes en el Extranjero,2022-09-01,357478,160402,2.228638046907146
Sevilla,Residentes en el Extranjero,2022-10-01,368174,166288,2.2140743769845086
Sevilla,Residentes en el Extranjero,2022-11-01,266893,112726,2.3676259248088285
Sevilla,Residentes en el Extranjero,2022-12-01,222580,100802,2.208091109303387
Sevilla,Residentes en el Extranjero,2023-01-01,245400,109127,2.2487560365445765
Sevilla,Residentes en el Extranjero,2023-02-01,261574,113220,2.310316198551493
Sevilla,Residentes en el Extranjero,2023-03-01,336351,147858,2.2748244937710504
Sevilla,Residentes en el Extranjero,2023-04-01,413601,182473,2.266642188159344
Sevilla,Residentes en el Extranjero,2023-05-01,410200,184996,2.217345239897079
Sevilla,Residentes en el Extranjero,2023-06-01,353690,162667,2.1743193149194364
Sevilla,Residentes en el Extranjero,2023-07-01,330669,153546,2.1535500761986635
Sevilla,Residentes en el Extranjero,2023-08-01,405536,184065,2.2032216879906557
Sevilla,Residentes en el Extranjero,2023-09-01,412657,184693,2.2342860855581965
Sevilla,Residentes en el Extranjero,2023-10-01,444740,203897,2.181199331034787
Sevilla,Residentes en el Extranjero,2023-11-01,325719,144897,2.2479347398496863
Sevilla,Residentes en el Extranjero,2023-12-01,297606,135754,2.192244795733459
Sevilla,Residentes en el Extranjero,2024-01-01,298720,133008,2.245879947070853
Sevilla,Residentes en el Extranjero,2024-02-01,341924,149405,2.288571332954051
Sevilla,Residentes en el Extranjero,2024-03-01,426838,183089,2.331314278847992
Sevilla,Residentes en el Extranjero,2024-04-01,475792,209983,2.265859617207107
Sevilla,Residentes en el Extranjero,2024-05-01,509227,225471,2.2585033108470713
Sevilla,Residentes en el Extranjero,2024-06-01,392328,178860,2.1934921167393493
Sevilla,Residentes en el Extranjero,2024-07-01,373726,170877,2.1871053447801634
Sevilla,Residentes en el Extranjero,2024-08-01,453561,201781,2.247788443907008
Sevilla,Residentes en el Extranjero,2024-09-01,462865,205911,2.2478886509220004
Sevilla,Residentes en el Extranjero,2024-10-01,522031,231532,2.2546818582312596
Sevilla,Residentes en el Extranjero,2024-11-01,369678,160203,2.307559783524653
Sevilla,Residentes en el Extranjero,2024-12-01,296605,134349,2.207720191441693
Sevilla,Residentes en el Extranjero,2025-01-01,281111,128272,2.1915227017587626
Sevilla,Residentes en el Extranjero,2025-02-01,332103,140532,2.3631841858082145
Sevilla,Residentes en el Extranjero,2025-03-01,417464,171271,2.4374470867805993
Valencia,Residentes en España,2022-01-01,167843,98146,1.710135919955984
Valencia,Residentes en España,2022-02-01,230834,134112,1.721203173466953
Valencia,Residentes en España,2022-03-01,300837,158121,1.9025746105830346
Valencia,Residentes en España,2022-04-01,405591,187588,2.1621372369234706
Valencia,Residentes en España,2022-05-01,397184,185418,2.1421005511870477
Valencia,Residentes en España,2022-06-01,459584,208777,2.2013152789818804
Valencia,Residentes en España,2022-07-01,543356,216352,2.511444312971454
Valencia,Residentes en España,2022-08-01,559409,199207,2.8081794314456823
Valencia,Residentes en España,2022-09-01,425714,181953,2.339692118294285
Valencia,Residentes en España,2022-10-01,320077,165661,1.9321204145815853
Valencia,Residentes en España,2022-11-01,275285,148180,1.8577743285193684
Valencia,Residentes en España,2022-12-01,257729,140763,1.830942790363945
Valencia,Residentes en España,2023-01-01,226343,130482,1.7346683833785503
Valencia,Residentes en España,2023-02-01,246297,140086,1.758184258241366
Valencia,Residentes en España,2023-03-01,380411,189978,2.0023950141595344
Valencia,Residentes en España,2023-04-01,426191,194351,2.1928932704231006
Valencia,Residentes en España,2023-05-01,383981,178828,2.1472084908403604
Valencia,Residentes en España,2023-06-01,471584,212128,2.2231105747473223
Valencia,Residentes en España,2023-07-01,515682,195406,2.6390284842840037
Valencia,Residentes en España,2023-08-01,552250,199350,2.7702533233007274
Valencia,Residentes en España,2023-09-01,417289,176910,2.3587643434514725
Valencia,Residentes en España,2023-10-01,336173,169872,1.9789782895356505
Valencia,Residentes en España,2023-11-01,270731,148640,1.8213872443487622
Valencia,Residentes en España,2023-12-01,252626,141843,1.781025500024675
Valencia,Residentes en España,2024-01-01,221740,126627,1.7511273267154714
Valencia,Residentes en España,2024-02-01,262125,147544,1.776588678631459
Valencia,Residentes en España,2024-03-01,402680,189731,2.122373254765958
Valencia,Residentes en España,2024-04-01,340371,167355,2.033826297391772
Valencia,Residentes en España,2024-05-01,407571,187276,2.1763119673636773
Valencia,Residentes en España,2024-06-01,470858,205561,2.290599870598022
Valencia,Residentes en España,2024-07-01,533295,207490,2.570220251578389
Valencia,Residentes en España,2024-08-01,554563,200198,2.7700726280981827
Valencia,Residentes en España,2024-09-01,438688,180247,2.433815819403374
Valencia,Residentes en España,2024-10-01,294529,145459,2.0248248647385174
Valencia,Residentes en España,2024-11-01,353334,134480,2.627409280190363
Valencia,Residentes en España,2024-12-01,247137,121539,2.0333966874830303
Valencia,Residentes en España,2025-01-01,227710,124422,1.8301425792866213
Valencia,Residentes en España,2025-02-01,251882,144188,1.7468998807112937
Valencia,Residentes en España,2025-03-01,338487,163119,2.0750924171923564
Valencia,Residentes en el Extranjero,2022-01-01,126261,49897,2.530432691344169
Valencia,Residentes en el Extranjero,2022-02-01,162717,67378,2.4149870877734574
Valencia,Residentes en el Extranjero,2022-03-01,223419,88282,2.5307423936929387
Valencia,Residentes en el Extranjero,2022-04-01,313053,117070,2.674066797642436
Valencia,Residentes en el Extranjero,2022-05-01,362273,135221,2.6791178884936513
Valencia,Residentes en el Extranjero,2022-06-01,334960,126241,2.653337663675034
Valencia,Residentes en el Extranjero,2022-07-01,405103,155496,2.6052310027267582
Valencia,Residentes en el Extranjero,2022-08-01,469110,167917,2.7937016502200493
Valencia,Residentes en el Extranjero,2022-09-01,382052,137372,2.7811489968843723
Valencia,Residentes en el Extranjero,2022-10-01,349460,139364,2.507534226916564
Valencia,Residentes en el Extranjero,2022-11-01,238221,100210,2.3772178425306856
Valencia,Residentes en el Extranjero,2022-12-01,215711,84102,2.5648736058595514
Valencia,Residentes en el Extranjero,2023-01-01,202335,86743,2.3325801505596995
Valencia,Residentes en el Extranjero,2023-02-01,217805,89102,2.4444456914547374
Valencia,Residentes en el Extranjero,2023-03-01,281939,115034,2.450918858772189
Valencia,Residentes en el Extranjero,2023-04-01,366413,138949,2.637032292423839
Valencia,Residentes en el Extranjero,2023-05-01,366773,147446,2.487507290804769
Valencia,Residentes en el Extranjero,2023-06-01,352106,140700,2.502530206112296
Valencia,Residentes en el Extranjero,2023-07-01,416375,153777,2.707654590738537
Valencia,Residentes en el Extranjero,2023-08-01,465503,170230,2.734553251483287
Valencia,Residentes en el Extranjero,2023-09-01,382035,151029,2.5295473054843773
Valencia,Residentes en el Extranjero,2023-10-01,374783,150264,2.494163605387851
Valencia,Residentes en el Extranjero,2023-11-01,271515,115319,2.3544689079856744
Valencia,Residentes en el Extranjero,2023-12-01,236870,100896,2.347664922296226
Valencia,Residentes en el Extranjero,2024-01-01,230406,97240,2.3694570135746607
Valencia,Residentes en el Extranjero,2024-02-01,270590,109399,2.473422974615856
Valencia,Residentes en el Extranjero,2024-03-01,370463,137742,2.689542768364043
Valencia,Residentes en el Extranjero,2024-04-01,424641,156875,2.7068749003984065
Valencia,Residentes en el Extranjero,2024-05-01,444683,163233,2.724222430513438
Valencia,Residentes en el Extranjero,2024-06-01,384948,149168,2.5806339161214202
Valencia,Residentes en el Extranjero,2024-07-01,444263,170893,2.5996559250525184
Valencia,Residentes en el Extranjero,2024-08-01,497588,187066,2.659959586456117
Valencia,Residentes en el Extranjero,2024-09-01,419850,163007,2.575656260160607
Valencia,Residentes en el Extranjero,2024-10-01,423218,162902,2.597991430430566
Valencia,Residentes en el Extranjero,2024-11-01,191526,80142,2.3898330463427415
Valencia,Residentes en el Extranjero,2024-12-01,198573,82348,2.411388254723855
Valencia,Residentes en el Extranjero,2025-01-01,226385,90702,2.495920707371392
Valencia,Residentes en el Extranjero,2025-02-01,256398,105641,2.427069035696368
Valencia,Residentes en el Extranjero,2025-03-01,323560,125753,2.572980366273568
